gene_id,log2FC,p_value,p_adj,gene_symbol
7945663,0.03134704278607,0.4620550701534313,0.8289433862585565,LOC402778
8058695,-0.0389801870646762,0.4623331719436481,0.8289433862585565,BARD1
7893790,0.0442829393034829,0.4621930873055787,0.8289433862585565,
7904226,0.0408041373134331,0.4624018128256062,0.828977179866161,SLC22A15
8001691,0.0255260079601988,0.4623866764597749,0.828977179866161,
8076382,0.0308638825870639,0.4624766488028136,0.829066704812495,
8045425,-0.0295703920398011,0.4625596857220425,0.8291385375014897,R3HDM1
8067773,0.0251020935323387,0.4626953864687791,0.8291385375014897,ZNF512B
8006768,0.0209733472636806,0.4626673622543574,0.8291385375014897,SOCS7
7900146,-0.0194342905472622,0.4627048776991534,0.8291385375014897,ZC3H12A
8033479,-0.019144569154232,0.4628404359714145,0.8291385375014897,ELAVL1
7985233,-0.0351255781094534,0.462758844034901,0.8291385375014897,RASGRF1
7895196,0.0223972935323413,0.4628346181039467,0.8291385375014897,
7966315,-0.022098549253732,0.4626194111252882,0.8291385375014897,ARPC3
8171119,-0.0197014189054733,0.4628092604704527,0.8291385375014897,ASMTL
7976840,0.0167354925373142,0.4626114348390238,0.8291385375014897,MIR487A
7954469,0.0180729611940302,0.4627266937200749,0.8291385375014897,RASSF8
8169792,-0.0605862388059694,0.4627757414270821,0.8291385375014897,SH2D1A
8014376,0.0242364199004967,0.4626763510784165,0.8291385375014897,TBC1D3B
8126681,-0.0220289253731333,0.4629169918038355,0.8292310671450566,AARS2
7971444,0.0214720119402973,0.4633505973226045,0.8293672146014817,CPB2
7979957,0.02861911442786,0.4633666159949702,0.8293672146014817,C14orf56
7994091,0.0236711582089546,0.4631578334579631,0.8293672146014817,
7893927,-0.0671052477611935,0.4631280049982037,0.8293672146014817,
7960434,0.0254093751243784,0.4632438786962586,0.8293672146014817,
8143657,0.0212382825870651,0.4631153762097637,0.8293672146014817,
8120833,0.0712010288557216,0.4633324732767871,0.8293672146014817,SH3BGRL2
8088917,0.0163735044776123,0.4633145596586382,0.8293672146014817,
8006367,0.0263627681592044,0.4631380371847128,0.8293672146014817,RHBDL3
7904843,0.033861723383084,0.4631266194271485,0.8293672146014817,PDZK1
8141146,0.0697837970149244,0.4630965851548324,0.8293672146014817,
8149399,-0.0310696676616908,0.4632716094181235,0.8293672146014817,LONRF1
8042107,-0.0593511343283577,0.4633312554536348,0.8293672146014817,
7967711,0.02160407562189,0.4633666184110089,0.8293672146014817,DDX51
7911049,0.0245853592039804,0.4632506193884571,0.8293672146014817,C1orf100
7932041,-0.0230697273631861,0.4634349881615736,0.829400419285994,UPF2
8178727,-0.0284809313432816,0.4634192260662063,0.829400419285994,ATF6B
8028117,0.0519813751243782,0.4634723418205984,0.8294226897560176,
8030092,0.033577301492536,0.4635008827232097,0.8294291875119426,SEC1
7895575,0.074236501492539,0.4635587381013177,0.8294606785958176,
8170859,-0.0535891880597017,0.4635932134627193,0.8294606785958176,RPL10
8156450,0.0389442706467679,0.4635910080363839,0.8294606785958176,
7999433,0.0408040218905476,0.4637323800443232,0.8295393827362935,
8115957,0.0437440517412905,0.4637189496790467,0.8295393827362935,HK3
7961514,-0.0219289830845768,0.463736855279856,0.8295393827362935,MGP
8112491,-0.0329674626865692,0.4636720900011339,0.8295393827362935,SMA5
7937433,0.0264270905472656,0.4637998932750906,0.8295630128051512,DRD4
7971335,0.0369231820895521,0.4637803715985655,0.8295630128051512,CCDC122
7896468,-0.0362575004975145,0.4638439596831381,0.8295972673131787,
7896717,-0.0347234169154244,0.4638913374719488,0.8296374403160103,
8074577,0.0242905592039814,0.4639998080301562,0.8297868633106027,PI4KAP2
8053901,-0.0349226626865686,0.4640978397075631,0.8298284700216265,TMEM127
8156770,0.0305398527363198,0.46409074894081,0.8298284700216265,GALNT12
8107202,0.0188864358208955,0.4640940018338237,0.8298284700216265,
8095854,-0.0274204278606964,0.4641555623307106,0.8298737768044397,SEPT11
7977046,0.0327831502487558,0.4641979485534039,0.8298737768044397,TNFAIP2
8168729,-0.0304901532338304,0.4641943729213369,0.8298737768044397,
7896631,-0.0141095920398015,0.4643977234582684,0.8299698871012586,
8139228,-0.0399387223880607,0.4644583193859629,0.8299698871012586,C7orf25
8034589,-0.0191261094527366,0.4643253524973165,0.8299698871012586,FARSA
8056491,0.0360007661691543,0.4644088986040554,0.8299698871012586,SCN9A
8052803,-0.0261930049751235,0.4644675494199459,0.8299698871012586,AAK1
7985571,0.0240282288557205,0.4644760451765881,0.8299698871012586,LOC80154
7971386,0.0306957890547261,0.4644431881803057,0.8299698871012586,SNORA31
7894544,-0.0643240557213928,0.4643724783870603,0.8299698871012586,
7892692,0.0272510865671655,0.4642799564277056,0.8299698871012586,
7892895,0.0395804119402996,0.4645195341976405,0.8300030550136216,
8153409,0.0276170049751236,0.4645651851737877,0.8300400821384208,MAFA
8054297,-0.0218451223880595,0.4647293105344187,0.830288772488305,CHST10
7930760,-0.0189074288557207,0.4647548584240737,0.8302898659162132,PNLIPRP3
8114518,-0.0202513830845774,0.464866284976862,0.8304443742086257,SPATA24
7948662,0.0227480577114436,0.4649443741831104,0.8305393147626088,SCGB1D4
8131871,-0.0350670348258699,0.4650203776793963,0.8306305195853687,CCDC126
7966829,-0.0295888915422892,0.4650673797669938,0.830669914392318,WSB2
8020878,-0.025497972139302,0.4651156168431272,0.8307115107024409,MAPRE2
7968197,-0.0196113492537315,0.465316470890868,0.830891968212218,
8135929,0.0425613014925367,0.4653025508969528,0.830891968212218,
7903561,0.0238708975124377,0.4652851460449531,0.830891968212218,LOC642864
8086985,0.0172338169154215,0.4652859144858864,0.830891968212218,COL7A1
8148265,-0.0276597751243823,0.4654599726466676,0.8311022531192809,RNF139
7947932,-0.041367649751244,0.4654841552819013,0.8311022531192809,
8059576,-0.075946286567162,0.4655313901652429,0.8311420213582892,PID1
8028770,-0.0290358766169145,0.4656698481977925,0.8311720711410012,ZNF546
8086216,-0.0521340139303485,0.4656979872661241,0.8311720711410012,ACAA1
8016646,0.0207067960199021,0.465638422495957,0.8311720711410012,COL1A1
7895834,0.0808707422885577,0.4656547224385961,0.8311720711410012,
8139887,0.0284474626865662,0.4655821844163719,0.8311720711410012,
7896267,0.0399300417910453,0.4657038260514539,0.8311720711410012,
7893062,-0.0524398189054737,0.4657235760564293,0.8311720711410012,
7924461,-0.0543385810945271,0.4657479203336276,0.8311720711410012,
7977611,0.0214727343283578,0.4658093349520631,0.8312371202046652,
8038458,0.0165132119402944,0.465878413323571,0.8313154954880978,PNKP
7916274,-0.0281853492537305,0.4659031883143645,0.8313154954880978,MAGOH
7963750,-0.0314591701492563,0.4659930805684822,0.8313867868878934,CBX5
8087634,-0.0239869731343276,0.4659870967829634,0.8313867868878934,TUSC2
7923489,-0.0166110805970136,0.4661026548372053,0.8314486284214306,KLHL12
8141896,0.0306779601990037,0.4660999564550556,0.8314486284214306,
7961031,0.0442426965174131,0.4660809641406637,0.8314486284214306,DDX12
7973002,0.0385668079601995,0.4662054151854442,0.831542838516699,FLJ39632
7892850,-0.052720473631842,0.4661972474733666,0.831542838516699,
8031328,-0.0758853870646776,0.466353446160636,0.8316286791351061,KIR3DL2
8180341,-0.0208591442786083,0.4663332208416358,0.8316286791351061,
7978932,-0.0289246388059716,0.4663180973653771,0.8316286791351061,SOS2
7939975,0.0146021950248758,0.4663056479172757,0.8316286791351061,OR5T1
8082250,0.0297068497512444,0.4663947392941474,0.8316420671738334,
8151532,-0.0174115303482591,0.4664326820593428,0.8316420671738334,FABP4
8008664,-0.0240439303482595,0.4664358832468793,0.8316420671738334,AKAP1
8166098,-0.0247648338308446,0.4664761248477191,0.8316692829864267,RAB9A
8070757,-0.0363760000000006,0.4665613974652638,0.8317269070380354,C21orf29
8097773,0.0405556318407969,0.4666059393492461,0.8317269070380354,MAB21L2
8090772,-0.0221297492537306,0.4666083618184972,0.8317269070380354,TOPBP1
7906177,-0.0296378507462682,0.4665345049061791,0.8317269070380354,TTC24
7916745,0.0194763880597013,0.4666623161916998,0.8317501495411712,
7949956,0.0238573671641786,0.4666713605948932,0.8317501495411712,MTL5
7990244,0.0216324218905485,0.4667071834111071,0.8317694741765045,HCN4
7931081,-0.0326364258706437,0.4670066582749888,0.8320165402836865,PLEKHA1
7927120,0.0213056537313445,0.4669695261639797,0.8320165402836865,RET
8139500,0.03156400597015,0.466921493711567,0.8320165402836865,TNS3
8179049,-0.0174216915422906,0.4668878786022687,0.8320165402836865,HLA-J
7979820,-0.0210599641791064,0.4670035558667444,0.8320165402836865,C14orf181
8012140,0.0236920398009949,0.4670207267291978,0.8320165402836865,YBX2
8164698,-0.0357990547263682,0.4669498694254596,0.8320165402836865,MED27
7980908,-0.0208652298507479,0.4670472481813226,0.8320192725211866,FBLN5
7895609,-0.0433297532338317,0.467116817240979,0.8320986873353775,
7895712,-0.0278840218905482,0.4672574289356018,0.8322872601532514,
7895038,-0.0299877373134336,0.4672903032638654,0.8322872601532514,
8108620,0.0422130865671661,0.4672976643110501,0.8322872601532514,ZMAT2
8036707,-0.0270320776119383,0.4673365685501242,0.8323120305420135,LRFN1
7945182,0.0260193532338295,0.4673771493254863,0.8323357427434763,APLP2
8031778,0.0213933492537305,0.4677741434127457,0.8323357427434763,ZNF530
7962689,-0.0388898407960187,0.4678687707472094,0.8323357427434763,VDR
8072587,0.022403830845771,0.4676995658844869,0.8323357427434763,SLC5A1
8137468,0.0254326626865672,0.4677534676278539,0.8323357427434763,
7901687,0.0248220716417923,0.4677175370971145,0.8323357427434763,TMEM61
8106473,-0.0585449412935306,0.4679442904575042,0.8323357427434763,
8067836,0.0540577054726361,0.4676452103811789,0.8323357427434763,C21orf94
8169056,0.0257095980099508,0.4674776398296129,0.8323357427434763,TMEM31
8124086,-0.0301819402985081,0.4675771576721245,0.8323357427434763,
7903455,0.0291226925373138,0.4678202651185534,0.8323357427434763,
7894699,0.0501363104477601,0.4676837340007968,0.8323357427434763,
7918857,0.0522004477611943,0.4679043115749539,0.8323357427434763,TSPAN2
7975412,0.0299555681592078,0.4679498184268215,0.8323357427434763,TTC9
8166669,-0.0227928437810946,0.4674713314743462,0.8323357427434763,MAGEB16
8116620,0.0225796716417905,0.4674048875642987,0.8323357427434763,FAM136B
7968913,0.0254017194029865,0.4676270201665565,0.8323357427434763,
7958202,0.0189521592039785,0.4678820878056534,0.8323357427434763,CHST11
7960381,-0.0364155502487557,0.4678280801551832,0.8323357427434763,EFCAB4B
8039687,-0.0311129791044786,0.467665561313734,0.8323357427434763,ZNF552
7894013,-0.0854889830845788,0.467771699597633,0.8323357427434763,
8134550,0.0381937213930356,0.4678574776964764,0.8323357427434763,
7893079,-0.0496382965174131,0.467690496387301,0.8323357427434763,
7892502,-0.0554946109452743,0.4675605137628579,0.8323357427434763,
7957508,-0.0205799582089554,0.4680246867815553,0.8323799805451046,CLLU1
8110668,0.0512354427860728,0.4680190074901167,0.8323799805451046,
7938047,0.0307802049751249,0.4681295996851889,0.8324625769493957,
8146941,0.0345847562189058,0.4681143462857201,0.8324625769493957,
8042462,0.0181401233830849,0.4681461318850778,0.8324625769493957,
7902306,-0.0301253751243777,0.4681837921978307,0.8324850864472481,
8043098,0.0310068636815921,0.4682823987335773,0.8325714988590305,
7957627,0.0388134547263674,0.4682605179863087,0.8325714988590305,
8045470,-0.0214510149253741,0.4686437187259393,0.8326883313094007,THSD7B
8130715,0.0270661273631835,0.4686058233801105,0.8326883313094007,PRR18
7979694,0.0361952238805951,0.4687120591781459,0.8326883313094007,
8057416,0.0281915442786067,0.468454115418252,0.8326883313094007,
7972826,-0.0302313233830853,0.4687401009815748,0.8326883313094007,C13orf29
7924908,0.021438652736319,0.4684985426915069,0.8326883313094007,
8151952,-0.042348244776118,0.4687047855381224,0.8326883313094007,NIPAL2
8150877,0.0636714109452736,0.4685550882846432,0.8326883313094007,SNORD54
8151042,0.0198586606965172,0.4686626205010861,0.8326883313094007,TTPA
7968015,0.0224676019900487,0.468828328144202,0.8326883313094007,TNFRSF19
8060086,-0.0370443402985083,0.4683963001006614,0.8326883313094007,MYEOV2
7982010,0.01620640199005,0.4688482696756058,0.8326883313094007,SNORD115-2
8176245,-0.0295140039801005,0.4684757510801889,0.8326883313094007,F8A1
7895018,-0.0808703562189059,0.4685446172200494,0.8326883313094007,
7893723,0.0659245930348255,0.4686714555604741,0.8326883313094007,
7906501,0.0231705691542281,0.4687634441491992,0.8326883313094007,ATP1A2
8054790,0.0295659303482587,0.468800997496802,0.8326883313094007,
8108330,0.0192873452736339,0.4685389325481505,0.8326883313094007,KDM3B
8034583,0.0281949373134331,0.4684027416255951,0.8326883313094007,SYCE2
7993833,-0.0286590368159203,0.4688302472953933,0.8326883313094007,METTL9
7925417,0.0160657532338306,0.4688782258212564,0.8326971190554361,
8127658,0.0205147940298502,0.4690782530551541,0.832737104038839,
7961243,0.0278689771144287,0.4689933136562752,0.832737104038839,TAS2R8
8107429,-0.0211391044776121,0.4691258250761493,0.832737104038839,AQPEP
8053158,-0.0245591303482566,0.469112931881083,0.832737104038839,MOGS
7931822,0.0194406945273639,0.4689547597116223,0.832737104038839,LOC100128356
7965606,0.0442872855721407,0.4690204971691947,0.832737104038839,HAL
7937247,0.0276482368159207,0.4690418633254843,0.832737104038839,SPRNP1
8154135,-0.0295717572139304,0.469060075051006,0.832737104038839,SLC1A1
7892753,-0.0133305671641767,0.4689838264884063,0.832737104038839,
8173581,0.0313054965174108,0.4692040425139307,0.8327933261094252,
7893651,0.0339747701492552,0.4692075201313276,0.8327933261094252,
8104117,0.029529319402985,0.4695900016901869,0.8328224054654615,
7925056,0.047576792039802,0.4695282909666513,0.8328224054654615,
8124088,0.0371931402985055,0.4696406418806197,0.8328224054654615,KIF13A
8152900,-0.0403336179104467,0.4697320246751573,0.8328224054654615,
8026564,-0.0163579104477609,0.4697301770770649,0.8328224054654615,KLF2
7896639,-0.0143692338308465,0.4694777874816368,0.8328224054654615,
8076465,0.0145319462686579,0.4697485394419034,0.8328224054654615,POLDIP3
8085372,0.0320913492537311,0.4694041551797832,0.8328224054654615,
7938002,0.0266607701492533,0.4692948713233951,0.8328224054654615,OR51J1
8063209,0.0381735940298506,0.4694972908568733,0.8328224054654615,LOC100131496
8084630,0.0338426407960188,0.4695588599236431,0.8328224054654615,LOC344887
7895477,0.0401459741293548,0.4697491544897988,0.8328224054654615,
7898184,0.029138447761194,0.4697280407570925,0.8328224054654615,CELA2B
8062137,0.0210665850746272,0.4695808473835318,0.8328224054654615,CEP250
8120462,0.0191411860696515,0.4695804538525741,0.8328224054654615,
8039680,-0.0243983601990054,0.469634769185658,0.8328224054654615,ZNF671
7892636,0.0503128139303479,0.4694574153447815,0.8328224054654615,
7893951,0.0595923383084597,0.4693067332517948,0.8328224054654615,
8013753,0.0364152398009949,0.4692872324863935,0.8328224054654615,RAB34
7936835,0.0240642487562201,0.469424139073648,0.8328224054654615,CPXM2
7896134,0.0467879164179096,0.4697042669415195,0.8328224054654615,
7945241,-0.0282754845771142,0.4706252458302507,0.832825689220475,C11orf44
8013696,0.0202520338308449,0.47052130873296,0.832825689220475,KIAA0100
8034101,0.0251081691542296,0.4703417232673741,0.832825689220475,TMED1
8009491,0.0131493711442782,0.4704344101013817,0.832825689220475,
7973116,0.0224537930348249,0.4706209096609598,0.832825689220475,METT11D1
8033956,-0.0230248358208964,0.4703963487206712,0.832825689220475,S1PR2
8175039,-0.0289459542288561,0.4699822885096987,0.832825689220475,ELF4
7973820,-0.0203369174129353,0.4707514880265057,0.832825689220475,
7954645,0.0271526388059708,0.4707032440289295,0.832825689220475,TSPAN11
8071339,0.021469992039802,0.4698676775276991,0.832825689220475,ZDHHC8
8096296,-0.033838415920397,0.4700079655336111,0.832825689220475,HSP90AB3P
7936083,-0.0402645751243788,0.4702946295145213,0.832825689220475,PCGF6
8172225,-0.0438176577114415,0.4702705585792923,0.832825689220475,EFHC2
8146425,-0.030997864676618,0.4701944763980606,0.832825689220475,
8145942,-0.0508333970149266,0.4698524354456362,0.832825689220475,LETM2
8145835,-0.0188045074626872,0.4700724670905303,0.832825689220475,ERLIN2
8030015,0.028179562189055,0.4707305204079738,0.832825689220475,SYNGR4
8041888,-0.0300383820895522,0.469966173868025,0.832825689220475,MSH6
8005865,-0.0204513213930361,0.4703572695717272,0.832825689220475,SARM1
7974404,-0.0507925930348251,0.4705353818381548,0.832825689220475,CDKN3
8008052,-0.0382319283582077,0.46991885817784,0.832825689220475,SP2
7896497,0.034342137313434,0.4703867690820548,0.832825689220475,
8060103,0.0233750547263653,0.4705525904854722,0.832825689220475,ANKMY1
8054412,0.0257530189054731,0.4704072616455888,0.832825689220475,
8166398,0.0179460497512442,0.4701025718330912,0.832825689220475,YY2
8071536,0.0174746945273636,0.4699378037304928,0.832825689220475,HIC2
7901867,-0.0373131761194036,0.4703399025129567,0.832825689220475,USP1
7972190,-0.0202147820895497,0.4700762636289808,0.832825689220475,RBM26
7893887,-0.0710659562189057,0.4703954267196149,0.832825689220475,
7892732,-0.1145473731343287,0.47069086915694,0.832825689220475,
8074473,0.0234840019900497,0.4698551236764474,0.832825689220475,CLDN5
8072941,0.0300692995024869,0.4699310521679142,0.832825689220475,GALR3
8084717,-0.0280856497512438,0.4707371084008883,0.832825689220475,ST6GAL1
8023448,0.0239627164179099,0.4699252350537706,0.832825689220475,
8031037,-0.0238100557213929,0.4701458202617905,0.832825689220475,MIR517C
8002629,0.0330527542288567,0.4704819522036578,0.832825689220475,PKD1L3
7981068,-0.0274693134328387,0.4706522235802515,0.832825689220475,SERPINA1
8140035,0.0441504955223877,0.4706789776818353,0.832825689220475,
8128245,-0.0552575900497518,0.4703176932823671,0.832825689220475,
